89,18
3,0
0,-2
2,0
0,-2
2,0
0,-2
3,0
0,-2
4,0
0,-2
4,0
0,-2
6,0
0,-2
18,0
0,2
6,0
0,2
4,0
0,2
3,0
0,2
4,0
0,2
2,0
-1,1
0,1
3,0
0,2
2,0
0,2
1,0
0,2
2,0
0,2
1,0
0,2
2,0
0,1
1,0
0,3
1,0
0,2
2,0
0,1
1,0
0,3
1,0
0,1
1,0
0,2
1,0
0,4
2,0
0,2
1,0
0,3
1,0
0,3
1,0
0,2
1,0
0,2
1,0
0,4
1,0
0,4
1,0
0,2
1,0
0,2
1,0
0,6
1,0
0,4
1,0
0,2
1,0
0,7
1,0
0,4
1,0
0,4
1,0
0,4
1,0
0,10
1,0
0,6
1,0
0,8
1,0
0,8
1,0
0,25
1,0
0,50
-1,0
0,28
-1,0
0,10
-1,0
0,9
-1,0
0,6
-1,0
0,14
-1,0
0,6
-1,0
0,6
-1,0
0,6
-1,0
0,10
-1,0
0,2
-19,0
0,-5
1,0
0,-4
1,0
0,-4
1,0
0,-10
1,0
0,-4
1,0
0,-6
1,0
0,-6
1,0
0,-12
1,0
0,-5
1,0
0,-8
1,0
0,-22
1,0
0,-22
1,0
0,-24
-1,0
0,-18
-1,0
0,-15
-1,0
0,-6
-1,0
0,-6
-1,0
0,-8
-1,0
0,-4
-1,0
0,-2
-1,0
0,-4
-1,0
0,-6
-1,0
0,-2
-1,0
0,-2
-1,0
0,-2
-1,0
0,-3
-1,0
0,-3
-1,0
0,-3
-2,0
0,-2
-1,0
0,-2
-1,0
0,-2
-1,0
0,-2
-2,0
0,-2
-1,0
0,-2
-2,0
0,-2
-1,0
0,-2
-3,0
0,-2
-2,0
0,-2
-2,0
0,-2
-4,0
0,-2
-5,0
0,-2
-6,0
0,255
-20,0
0,-2
-5,0
0,-2
-5,0
0,-2
-3,0
0,-1
-3,0
0,-3
-1,0
0,-2
-3,0
0,-1
-2,0
0,-2
-2,0
0,-2
-1,0
0,-2
-2,0
0,-2
-1,0
0,-2
-2,0
1,-1
0,-1
-2,0
0,-2
-1,0
0,-2
-1,0
0,-2
